date,Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,month,day,hour,day_of_week
2016-01-13 00:30:00,30,19.39,43.29,18.69090909,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.03333333,17.89,43.156000000000006,18.75,52.18555556,17.0,47.12666667,5.65,747.8,84.0,8.0,33.5,3.1,1.0,13.0,0.0,2.0
2016-01-13 00:40:00,20,19.39,43.36333333,18.67777778,43.39777778,19.89,44.79,18.89,43.7,17.29,51.59,5.53,86.56,17.89,43.2,18.815,52.25,17.0,47.26,5.53,747.9333333,85.33333333,8.0,31.33333333,3.23,1.0,13.0,0.0,2.0
2016-01-13 00:50:00,40,19.39,43.4,18.64285714,43.42857143,19.82333333,44.73,18.89,43.76,17.29,51.7,5.5,87.45666667,17.89,43.42714286,18.87571429,52.32142857,17.0,47.43333333,5.42,748.0666667,86.66666667,8.0,29.16666667,3.37,1.0,13.0,0.0,2.0
2016-01-13 01:00:00,50,19.32333333,43.46666667,18.6,43.46,19.79,44.7,18.89,43.79,17.29,51.7,5.56,86.33,17.89,43.59,18.75142857,52.29,17.0,47.56,5.3,748.2,88.0,8.0,27.0,3.5,1.0,13.0,1.0,2.0
2016-01-13 01:10:00,60,19.29,43.5,18.6,43.5,19.79,44.76,18.89,43.82666667,17.29,51.73,5.5,86.32666667,17.89,43.59,18.7,52.43333333,17.03333333,47.76666667,5.3,748.3166667,88.5,8.0,26.0,3.57,1.0,13.0,1.0,2.0
2016-01-13 01:20:00,50,19.29,43.56,18.6,43.56,19.79,44.79,18.89,43.9,17.29,51.79,5.433333332999999,87.46666667,17.89,43.66333333,18.7,52.63333333,17.03333333,47.96666667,5.3,748.4333333,89.0,8.0,25.0,3.63,1.0,13.0,1.0,2.0
2016-01-13 01:30:00,40,19.29,43.59,18.58888889,43.59,19.85666667,44.86333333,18.79,43.9,17.29,51.9,5.4,89.32666667,17.89,43.86222222,18.7,53.17333333,17.0,48.15666667,5.3,748.55,89.5,8.0,24.0,3.7,1.0,13.0,1.0,2.0
2016-01-13 01:40:00,40,19.29,43.59,18.5,43.59,19.89,44.9,18.79,43.9,17.29,51.9,5.4,89.97,17.89,44.0,18.7,53.46666667,17.0,48.36333333,5.3,748.6666667000001,90.0,8.0,23.0,3.77,1.0,13.0,1.0,2.0
2016-01-13 01:50:00,50,19.29,43.7,18.5,43.63583333,19.89,44.9,18.79,43.93333333,17.29,51.93333333,5.4,89.83333333,17.89,44.365,18.7,54.00625,17.1,48.65666667,5.3,748.7833333,90.5,8.0,22.0,3.83,1.0,13.0,1.0,2.0
2016-01-13 02:00:00,40,19.29,43.76,18.5,43.68625,19.89,44.9,18.79,44.0,17.29,52.0,5.4,89.26333333,17.979375,44.679375,18.7,54.55714286,17.03333333,48.79,5.3,748.9,91.0,8.0,21.0,3.9,1.0,13.0,2.0,2.0
2016-01-13 02:10:00,40,19.2,43.7,18.5,43.7,19.89,44.96666667,18.79,44.0,17.29,52.03,5.466666667,89.19,18.0,44.755,18.705,54.84777778,17.1,48.96333333,5.33,749.0833332999999,90.66666667,8.0,21.5,3.88,1.0,13.0,2.0,2.0
2016-01-13 02:20:00,50,19.2,43.76,18.5,43.775,19.89,45.0,18.79,44.06,17.23,52.03,5.5,88.39333333,18.0,44.765,18.75,55.0,17.1,49.09,5.37,749.2666667000001,90.33333333,8.0,22.0,3.87,1.0,13.0,2.0,2.0
2016-01-13 02:30:00,50,19.2,43.79,18.5,43.845,19.89,45.0,18.76,44.09,17.26,52.09,5.56,87.32666667,18.0,44.69388889,18.705,54.94444444,17.1,49.23,5.4,749.45,90.0,8.0,22.5,3.85,1.0,13.0,2.0,2.0
2016-01-13 02:40:00,50,19.2,43.86333333,18.5,43.9,19.89,45.0,18.7,44.09,17.26,52.16333333,5.59,86.06,18.0,44.68166667,18.73,54.96111111,17.1,49.3175,5.43,749.6333333,89.66666667,8.0,23.0,3.83,1.0,13.0,2.0,2.0
2016-01-13 02:50:00,40,19.2,43.9,18.48307692,43.86192308,19.96333333,45.0,18.7,44.12666667,17.2,52.09,5.6566666670000005,86.0,18.0,44.60833333,18.765,54.88166667,17.1,49.46666667,5.47,749.8166667,89.33333333,8.0,23.5,3.82,1.0,13.0,2.0,2.0
2016-01-13 03:00:00,30,19.1,43.93333333,18.49388889,43.79,19.89,45.03,18.7,44.12666667,17.2,52.16333333,5.69,85.33333333,18.0,44.71444444,18.74,54.765,17.1,49.53,5.5,750.0,89.0,8.0,24.0,3.8,1.0,13.0,3.0,2.0
2016-01-13 03:10:00,20,19.1,44.0,18.42055556,43.80833333,19.89,45.0675,18.7,44.12666667,17.2,52.23,5.69,85.06,18.01111111,44.785,18.725,54.65722222,17.1,49.59,5.48,750.2,89.0,8.0,24.0,3.78,1.0,13.0,3.0,2.0
2016-01-13 03:20:00,20,19.1,44.0,18.39611111,43.79611111,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.76,18.03333333,44.755,18.71,54.545,17.1,49.59,5.47,750.4,89.0,8.0,24.0,3.77,1.0,13.0,3.0,2.0
2016-01-13 03:30:00,20,19.1,44.0,18.39,43.79,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.63333333,18.06111111,44.79444444,18.73,54.43277778,17.1,49.66333333,5.45,750.6,89.0,8.0,24.0,3.75,1.0,13.0,3.0,2.0
2016-01-13 04:00:00,50,19.03333333,44.03,18.30764706,43.9,19.79,45.0,18.63333333,44.2,17.2,52.43333333,5.833333333,80.99,18.0,44.66944444,18.7,54.14923077,17.1,49.79,5.4,751.2,89.0,8.0,24.0,3.7,1.0,13.0,4.0,2.0
2016-01-13 04:10:00,40,19.03333333,44.09,18.34294118,43.9,19.82333333,45.03,18.6,44.145,17.2,52.5,5.833333333,80.19666667,18.05,44.66333333,18.72454545,54.09,17.1,49.79,5.37,751.3166667,89.16666667,8.0,23.66666667,3.68,1.0,13.0,4.0,2.0
2016-01-13 04:20:00,40,19.0,44.09,18.34,43.91666667,19.82333333,45.03,18.6,44.12666667,17.2,52.5,5.8,80.14,18.0,44.68777778,18.74,54.09,17.2,49.9,5.33,751.4333333,89.33333333,8.0,23.33333333,3.67,1.0,13.0,4.0,2.0
2016-01-13 04:30:00,50,19.0,44.09,18.29,43.90555556,19.89,45.06,18.6,44.2,17.2,52.5,5.763333332999999,79.73,18.0,44.78111111,18.725,54.015,17.2,49.9,5.3,751.55,89.5,8.0,23.0,3.65,1.0,13.0,4.0,2.0
2016-01-13 04:40:00,40,19.0,44.09,18.29,43.9,19.89,45.06,18.53333333,44.2,17.2,52.59,5.623333333,79.86333333,18.02777778,44.91555556,18.7,53.92777778,17.2,49.96666667,5.27,751.6666667000001,89.66666667,8.0,22.66666667,3.63,1.0,13.0,4.0,2.0
2016-01-13 05:00:00,50,18.96333333,44.2,18.273125,43.98125,19.89,45.06,18.56666667,44.2,17.2,52.59,5.69,79.63333333,18.0125,44.891875,18.7,53.784375,17.2,50.0,5.2,751.9,90.0,8.0,22.0,3.6,1.0,13.0,5.0,2.0
2016-01-13 05:10:00,50,18.89,44.2,18.29,44.0,19.89,45.09,18.5,44.2,17.2,52.66333333,5.56,78.83,18.0,44.834,18.7,53.72571429,17.2,50.06,5.17,752.05,90.0,7.833333333,22.16666667,3.57,1.0,13.0,5.0,2.0
2016-01-13 05:20:00,40,18.89,44.2,18.245,44.0,19.89,45.09,18.5,44.2,17.1,52.7,5.433333332999999,78.43,18.0,44.9,18.7,53.66333333,17.2,50.12666667,5.13,752.2,90.0,7.666666667,22.33333333,3.53,1.0,13.0,5.0,2.0
2016-01-13 05:30:00,40,18.89,44.2,18.2,44.0,19.96333333,45.09,18.5,44.2,17.16666667,52.7,5.226666667,78.82333333,18.0,44.94545455,18.7,53.59,17.2,50.2,5.1,752.35,90.0,7.5,22.5,3.5,1.0,13.0,5.0,2.0
2016-01-13 05:40:00,50,18.89,44.23,18.2,44.0,19.89,45.09,18.5,44.2,17.2,52.79,5.366666667,78.96333333,18.0,45.06714286,18.7,53.5,17.2,50.2,5.07,752.5,90.0,7.333333333,22.66666667,3.47,1.0,13.0,5.0,2.0
2016-01-13 05:50:00,20,18.89,44.29,18.2,44.0,19.92666667,45.09,18.5,44.2,17.2,52.79,5.5,78.63333333,18.0,45.24090909,18.7,53.42,17.2,50.2,5.03,752.65,90.0,7.166666667,22.83333333,3.43,1.0,13.0,5.0,2.0
2016-01-13 06:00:00,20,18.89,44.29,18.2,44.0,19.92666667,45.03,18.46333333,44.16333333,17.16666667,52.79,5.56,78.36666667,18.00555556,45.30166667,18.7,53.38705882,17.2,50.26,5.0,752.8,90.0,7.0,23.0,3.4,1.0,13.0,6.0,2.0
2016-01-13 06:10:00,50,18.865,44.365,18.2,44.0,19.89,45.06,18.46333333,44.16333333,17.13333333,52.79,5.59,78.6,18.03333333,45.39666667,18.7,53.29846154,17.2,50.32666667,5.02,752.9833332999999,89.83333333,6.833333333,25.83333333,3.4,1.0,13.0,6.0,2.0
2016-01-13 07:30:00,50,18.79,44.59,18.05,43.845,19.5,43.96666667,18.39,43.96666667,18.89,63.09,5.59,79.59333333,17.945,44.295,18.55,51.895,17.2,49.6,5.05,754.1,89.5,5.5,30.0,3.4,1.0,13.0,7.0,2.0
2016-01-13 07:40:00,50,18.79,44.53,18.1,43.8175,19.5,44.0,18.32333333,43.9,18.615,59.86333333,5.59,79.89666667,17.89,43.15833333,18.5,51.4975,17.2,49.19333333,5.03,754.1666667000001,89.66666667,5.333333333,26.66666667,3.4,1.0,13.0,7.0,2.0
2016-01-13 07:50:00,40,18.79,44.36333333,18.1,43.79,19.5,44.0,18.29,43.79,18.5,58.83,5.59,80.09,17.89,42.838125,18.5,51.06666667,17.1,48.79666667,5.02,754.2333332999999,89.83333333,5.166666667,23.33333333,3.4,1.0,13.0,7.0,2.0
2016-01-13 08:00:00,40,18.79,44.23,18.0,43.645,19.5,43.9,18.29,43.79,18.35666667,57.8,5.59,79.89666667,17.89,42.514,18.5,50.9,17.1,48.46333333,5.0,754.3,90.0,5.0,20.0,3.4,1.0,13.0,8.0,2.0
2016-01-13 08:10:00,30,18.79,44.06,18.0,43.7,19.5,43.9,18.29,43.7,18.29,57.245,5.59,79.49666667,17.79,41.96666667,18.39,50.56,17.1,48.1,5.0,754.45,89.66666667,4.833333333,21.5,3.37,1.0,13.0,8.0,2.0
2016-01-13 10:40:00,60,19.23,44.39,18.76,43.86333333,19.5,43.9,20.0,42.32666667,17.89,54.2,5.8666666670000005,77.1,17.6,40.72333333,18.1,48.46333333,17.0,46.52666667,5.33,756.4333333,83.33333333,5.0,32.66666667,2.63,1.0,13.0,10.0,2.0
2016-01-13 11:50:00,50,19.2,44.7,18.63333333,42.93333333,19.39,43.65666667,19.6,43.6,17.7,52.96666667,6.53,71.8,17.5,39.62666667,17.96333333,47.16333333,16.89,44.65666667,5.92,757.1166667,76.83333333,5.833333333,38.16666667,2.15,1.0,13.0,11.0,2.0
2016-01-13 12:00:00,40,19.2,44.9,18.6,42.83333333,19.39,43.93,19.56666667,43.52666667,17.7,52.82666667,6.6566666670000005,69.93333333,17.5,39.46666667,17.96333333,47.03,16.89,44.22333333,6.0,757.2,76.0,6.0,40.0,2.1,1.0,13.0,12.0,2.0
2016-01-13 12:10:00,50,19.2,44.69333333,18.6,42.16666667,19.46333333,43.96,19.42666667,43.26666667,17.63333333,52.62666667,6.726666667000001,67.36,17.42666667,39.26666667,17.89,46.86333333,16.89,43.8975,5.92,757.2833333,76.33333333,5.833333333,38.16666667,2.07,1.0,13.0,12.0,2.0
2016-01-13 12:20:00,40,19.2,43.6,18.5,41.79,19.39,43.62666667,19.39,42.86333333,17.63333333,52.56666667,6.8666666670000005,65.96666667,17.445,39.1,17.89,46.73,16.89,43.56666667,5.83,757.3666667,76.66666667,5.666666667,36.33333333,2.03,1.0,13.0,12.0,2.0
2016-01-13 12:40:00,50,19.13333333,42.76666667,18.5,41.66333333,19.365,43.5225,19.29,42.36333333,17.6,52.03,6.8666666670000005,64.9,17.5,38.79,17.89,46.32666667,16.89,43.06666667,5.67,757.5333333,77.33333333,5.333333333,32.66666667,1.97,1.0,13.0,12.0,2.0
2016-01-13 12:50:00,30,19.16666667,42.46666667,18.5,41.53,19.35666667,43.43333333,19.29,42.23,17.6,51.83333333,7.045,63.34,17.5,38.66333333,17.89,46.16333333,16.89,42.86333333,5.58,757.6166667,77.66666667,5.166666667,30.83333333,1.93,1.0,13.0,12.0,2.0
2016-01-13 13:00:00,30,19.1,42.26666667,18.5,41.36333333,19.29,43.26,19.2,41.86333333,17.6,51.62666667,6.933333332999999,62.02666667,17.42666667,38.46333333,17.89,46.03,16.89,42.73,5.5,757.7,78.0,5.0,29.0,1.9,1.0,13.0,13.0,2.0
2016-01-13 13:10:00,20,19.1,42.09,18.5,41.29,19.29,43.12666667,19.2,41.79,17.5,51.45,6.933333332999999,61.89333333,17.39,38.26,17.85666667,45.86333333,16.89,42.46666667,5.73,757.6833333,76.83333333,5.0,28.66666667,1.9,1.0,13.0,13.0,2.0
2016-01-13 13:20:00,20,19.1,41.96333333,18.46333333,41.16333333,19.29,43.0,19.16666667,41.7,17.5,51.22333333,7.0,62.19333333,17.39,38.2,17.79,45.73,16.89,42.32666667,5.97,757.6666667000001,75.66666667,5.0,28.33333333,1.9,1.0,13.0,13.0,2.0
2016-01-13 13:30:00,50,19.06666667,41.76,18.39,41.03,19.29,42.93333333,19.1,41.7,17.5,51.03,7.126666667,62.46666667,17.42666667,38.12666667,17.79,45.545,16.89,42.29,6.2,757.65,74.5,5.0,28.0,1.9,1.0,13.0,13.0,2.0
2016-01-13 13:40:00,40,19.0,41.62666667,18.39,40.9,19.29,42.9,19.1,41.79,17.5,50.86333333,7.19,61.96666667,17.42666667,38.06666667,17.79,45.46666667,16.89,42.29,6.43,757.6333333,73.33333333,5.0,27.66666667,1.9,1.0,13.0,13.0,2.0
2016-01-13 13:50:00,50,19.0,41.56,18.39,40.82666667,19.23,42.82666667,19.1,41.79,17.5,50.73,6.996666667,59.89333333,17.5,37.96666667,17.85666667,45.4,16.89,42.29,6.67,757.6166667,72.16666667,5.0,27.33333333,1.9,1.0,13.0,13.0,2.0
2016-01-13 14:00:00,40,19.0,41.43333333,18.39,40.7,19.26,42.86333333,19.1,41.79,17.5,50.59,6.466666667,59.76333333,17.42666667,37.76666667,17.79,45.22333333,16.89,42.15666667,6.9,757.6,71.0,5.0,27.0,1.9,1.0,13.0,14.0,2.0
2016-01-13 14:10:00,60,19.0,41.29,18.39,40.62666667,19.2,42.79,19.0,41.7,17.5,50.46333333,6.333333333,61.09666667,17.42666667,37.7,17.79,45.09,16.89,41.9,6.8,757.55,70.66666667,5.166666667,29.16666667,1.75,1.0,13.0,14.0,2.0
2016-01-13 14:20:00,40,19.0,41.29,18.39,40.495,19.26,42.76,19.0,41.7,17.39,50.22333333,6.6,61.76333333,17.5,37.62666667,17.82333333,45.09,16.82333333,41.82666667,6.7,757.5,70.33333333,5.333333333,31.33333333,1.6,1.0,13.0,14.0,2.0
2016-01-13 14:30:00,40,19.0,41.2,18.39,40.4,19.26,42.7,19.0,41.59,17.39,50.09,6.933333332999999,61.03,17.63333333,37.59,17.89,44.89,16.89,41.9,6.6,757.45,70.0,5.5,33.5,1.45,1.0,13.0,14.0,2.0
2016-01-13 14:40:00,50,19.0,41.12666667,18.39,40.32666667,19.29,42.66333333,19.0,41.59,17.39,50.0,7.293333333,58.73333333,17.76,37.46333333,18.0,44.63333333,16.89,41.9,6.5,757.4,69.66666667,5.666666667,35.66666667,1.3,1.0,13.0,14.0,2.0
2016-01-13 14:50:00,40,19.03333333,41.12666667,18.42666667,40.2,19.29,42.59,19.03333333,41.5,17.39,49.86,7.7,56.4,17.92666667,37.26,18.0,44.36,16.89,41.76,6.4,757.35,69.33333333,5.833333333,37.83333333,1.15,1.0,13.0,14.0,2.0
2016-01-13 15:00:00,40,19.1,41.12666667,18.5,40.12666667,19.29,42.56,19.1,41.36,17.39,49.76,7.9,52.69333333,18.06666667,37.06666667,18.13333333,44.13333333,16.89,41.7,6.3,757.3,69.0,6.0,40.0,1.0,1.0,13.0,15.0,2.0
2016-01-13 15:10:00,30,19.13333333,41.0,18.5,40.06,19.29,42.5,19.1,41.13333333,17.39,49.62666667,7.833333333,53.36,18.29,36.72333333,18.26,43.93333333,16.89,41.52666667,6.32,757.3166667,68.0,5.666666667,40.0,0.8170000000000001,1.0,13.0,15.0,2.0
2016-01-13 15:20:00,30,19.2,40.93333333,18.5,40.0,19.29,42.5,19.1,41.0,17.39,49.46666667,7.866666667,53.05666667,18.35666667,36.46333333,18.39,43.63333333,16.89,41.3175,6.33,757.3333332999999,67.0,5.333333333,40.0,0.633,1.0,13.0,15.0,2.0
2016-01-13 15:30:00,30,19.2,40.76,18.63333333,39.9,19.35666667,42.43333333,19.13333333,40.86333333,17.39,49.4,7.726666667000001,51.86333333,18.445,36.145,18.46333333,43.43333333,16.89,41.23,6.35,757.35,66.0,5.0,40.0,0.45,1.0,13.0,15.0,2.0
2016-01-13 15:40:00,40,19.2675,40.745,18.7,39.82666667,19.29,42.29,19.2,40.65666667,17.39,49.26,7.69,52.245,18.63333333,35.86333333,18.53333333,43.13333333,17.0,41.13333333,6.37,757.3666667,65.0,4.666666667,40.0,0.267,1.0,13.0,15.0,2.0
2016-01-13 15:50:00,80,19.29,40.56666667,18.73,39.56,19.29,42.13333333,19.29,40.5,17.39,49.12666667,7.626666667,51.82333333,18.7,35.73,18.66666667,43.0,17.0,41.0,6.38,757.3833333,64.0,4.333333333,40.0,0.0833,1.0,13.0,15.0,2.0
2016-01-13 16:00:00,70,19.39,40.53,18.79,39.5,19.29,42.0,19.29,40.5,17.39,49.09,7.433333332999999,52.09666667,18.82333333,35.93333333,18.76333333,43.32666667,17.0,41.12666667,6.4,757.4,63.0,4.0,40.0,-0.1,1.0,13.0,16.0,2.0
2016-01-13 16:10:00,80,19.39,40.59,18.79,39.62666667,19.29,42.0,19.29,40.36333333,17.39,49.09,7.1566666670000005,52.13333333,18.96333333,36.0,18.89,43.46666667,17.06666667,41.2,6.17,757.3833333,64.33333333,3.833333333,40.0,-0.0667,1.0,13.0,16.0,2.0
2016-01-13 16:20:00,70,19.39,40.62666667,18.79,39.7,19.29,41.93333333,19.29,40.29,17.39,49.0,7.03,52.52666667,18.89,36.12666667,19.0,43.73,17.06666667,41.06,5.93,757.3666667,65.66666667,3.666666667,40.0,-0.0333,1.0,13.0,16.0,2.0
2016-01-13 16:30:00,80,19.39,40.7,18.79,39.7,19.29,42.0,19.2,40.2,17.39,49.0,6.7,52.63,18.89,36.73333333,19.06666667,43.93,17.0,40.93333333,5.7,757.35,67.0,3.5,40.0,0.0,1.0,13.0,16.0,2.0
2016-01-13 16:40:00,80,19.32333333,40.73,18.79,39.76,19.29,42.0,19.13333333,40.12666667,17.39,49.0,6.3666666670000005,53.75666667,18.89,37.46333333,19.05,44.045,17.0,40.76,5.47,757.3333332999999,68.33333333,3.333333333,40.0,0.0333,1.0,13.0,16.0,2.0
2016-01-13 16:50:00,100,19.39,40.86333333,18.7,39.79,19.29,42.0,19.1,40.09,17.29,48.9,5.933333332999999,54.82333333,18.89,37.53,19.1,44.23,17.0,40.7,5.23,757.3166667,69.66666667,3.166666667,40.0,0.0667,1.0,13.0,16.0,2.0
2016-01-13 17:00:00,90,19.35666667,40.79,18.7,39.73,19.29,42.0,19.06666667,40.02666667,17.29,48.9,5.66,55.69666667,18.79,37.19333333,19.1,44.29,17.0,40.56,5.0,757.3,71.0,3.0,40.0,0.1,1.0,13.0,17.0,2.0
2016-01-13 17:20:00,90,19.29,40.66333333,18.7,39.7,19.29,42.09,19.0,39.93333333,17.29,48.9,5.063333333,57.8,18.66666667,36.43,19.2,44.4,17.0,40.26,4.57,757.3,73.0,3.0,40.0,0.0667,1.0,13.0,17.0,2.0
2016-01-13 17:30:00,110,19.29,40.66333333,18.7,39.7,19.29,42.06,19.0,40.0,17.29,48.79,4.626666667,59.42333333,18.6,36.23,19.29,44.53,17.0,40.12666667,4.35,757.3,74.0,3.0,40.0,0.05,1.0,13.0,17.0,2.0
2016-01-13 17:50:00,100,19.29,40.73,18.7,39.76,19.29,42.03,18.89,40.0,17.29,48.79,3.966666667,63.02666667,18.42666667,35.82666667,19.42666667,44.73,16.89,40.09,3.92,757.3,76.0,3.0,40.0,0.0167,1.0,13.0,17.0,2.0
2016-01-13 18:10:00,110,19.29,40.73,18.7,39.9,19.23,41.93333333,18.82333333,40.06666667,17.29,48.7,3.723333333,67.22666667,18.32333333,35.76,19.63333333,44.7,16.89,40.0,3.53,757.3,79.0,3.0,38.16666667,0.1669999999999999,1.0,13.0,18.0,2.0
2016-01-13 19:00:00,140,19.29,41.15,18.79,40.09,19.2,41.7,18.7,40.09,17.23,48.7,2.466666667,72.96666667,18.2,36.33333333,19.79,45.0,16.79,39.96666667,2.7,757.3,89.0,3.0,29.0,1.0,1.0,13.0,19.0,2.0
2016-01-14 01:10:00,40,19.1,42.09,18.5,41.29,20.1,43.4,18.63333333,41.59,18.0,65.96666667,1.79,91.83,18.1,41.09666667,19.39,50.43333333,16.7,44.56666667,2.88,754.5666667,90.5,5.0,27.16666667,1.45,1.0,14.0,1.0,3.0
2016-01-14 01:20:00,30,19.1,42.09,18.46333333,41.26,20.0,43.32666667,18.6,41.59,18.0,65.76,1.9,92.29333333,18.1,41.36333333,19.39,50.56,16.63333333,44.76,2.87,754.4333333,91.0,5.0,27.33333333,1.5,1.0,14.0,1.0,3.0
2016-01-14 01:30:00,30,19.0,42.0,18.39,41.2,20.0,43.32666667,18.6,41.59,17.89,65.62666667,2.026666667,92.62666667,18.1,41.62666667,19.39,50.86,16.7,45.12666667,2.85,754.3,91.5,5.0,27.5,1.55,1.0,14.0,1.0,3.0
2016-01-14 01:40:00,30,19.0,42.06,18.39,41.29,19.96333333,43.26,18.53333333,41.7,17.89,65.43333333,2.09,92.62666667,18.1,41.76,19.39,51.0,16.7,45.33333333,2.83,754.1666667000001,92.0,5.0,27.66666667,1.6,1.0,14.0,1.0,3.0
2016-01-14 01:50:00,40,19.0,42.09,18.39,41.29,19.89,43.2,18.53333333,41.7,17.89,65.14,2.09,92.56,18.1,41.96333333,19.29,51.09,16.7,45.56666667,2.82,754.0333333,92.5,5.0,27.83333333,1.65,1.0,14.0,1.0,3.0
2016-01-14 02:00:00,40,19.0,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.76333333,2.2,92.79333333,18.1,42.09,19.29,51.09,16.7,45.76,2.8,753.9,93.0,5.0,28.0,1.7,1.0,14.0,2.0,3.0
2016-01-14 02:10:00,50,18.96333333,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.62333333,2.26,93.12666667,18.1,42.09,19.29,51.09,16.7,46.03,2.87,753.7333332999999,92.33333333,5.166666667,30.0,1.68,1.0,14.0,2.0,3.0
2016-01-14 02:20:00,40,18.89,42.16333333,18.29,41.4,19.89,43.23,18.5,41.79,17.79,64.46666667,2.495,93.295,18.1,42.22333333,19.29,51.09,16.7,46.16333333,2.93,753.5666667,91.66666667,5.333333333,32.0,1.67,1.0,14.0,2.0,3.0
2016-01-14 02:30:00,40,18.89,42.2,18.29,41.4,19.82333333,43.29,18.39,41.79,17.73,64.33333333,2.73,93.43333333,18.1,42.43333333,19.29,51.09,16.7,46.32666667,3.0,753.4,91.0,5.5,34.0,1.65,1.0,14.0,2.0,3.0
2016-01-14 02:40:00,40,18.89,42.2,18.2,41.29,19.85666667,43.29,18.46333333,41.86333333,17.7,64.15666667,2.79,93.16,18.1,42.43333333,19.23,51.0,16.7,46.46666667,3.07,753.2333332999999,90.33333333,5.666666667,36.0,1.63,1.0,14.0,2.0,3.0
2016-01-14 02:50:00,50,18.79,42.12666667,18.2,41.36333333,19.79,43.29,18.39,41.82666667,17.7,64.03,2.863333333,92.86333333,18.1,42.46666667,19.29,51.06,16.7,46.59,3.13,753.0666667,89.66666667,5.833333333,38.0,1.62,1.0,14.0,2.0,3.0
2016-01-14 03:00:00,50,18.79,42.2,18.2,41.4,19.79,43.4,18.39,41.9,17.7,63.86333333,2.79,92.59,18.1,42.4,19.2,50.9,16.7,46.66333333,3.2,752.9,89.0,6.0,40.0,1.6,1.0,14.0,3.0,3.0
2016-01-14 03:10:00,50,18.79,42.2,18.2,41.425,19.79,43.32666667,18.39,41.9,17.7,63.79,2.933333333,92.8,18.1,42.36333333,19.2,50.9,16.7,46.7,3.23,752.7666667000001,89.0,5.833333333,38.0,1.63,1.0,14.0,3.0,3.0
2016-01-14 03:20:00,40,18.79,42.2,18.13333333,41.5,19.79,43.26,18.39,41.96666667,17.7,63.63333333,3.0,92.6,18.1,42.36333333,19.2,50.79,16.7,46.76,3.27,752.6333333,89.0,5.666666667,36.0,1.67,1.0,14.0,3.0,3.0
2016-01-14 03:30:00,50,18.76,42.23,18.1,41.5,19.79,43.2,18.35666667,42.0,17.63333333,63.43333333,3.09,92.43333333,18.1,42.46666667,19.13333333,50.73,16.7,46.9,3.3,752.5,89.0,5.5,34.0,1.7,1.0,14.0,3.0,3.0
2016-01-14 03:40:00,40,18.7,42.29,18.1,41.5,19.79,43.29,18.29,42.04,17.6,63.29,3.09,92.03333333,18.1,42.4,19.16666667,50.66333333,16.7,46.96666667,3.33,752.3666667,89.0,5.333333333,32.0,1.73,1.0,14.0,3.0,3.0
2016-01-14 03:50:00,40,18.7,42.29,18.1,41.59,19.79,43.29,18.29,42.02666667,17.6,63.15666667,3.06,91.39666667,18.1,42.4,19.16666667,50.59,16.7,47.045,3.37,752.2333332999999,89.0,5.166666667,30.0,1.77,1.0,14.0,3.0,3.0
2016-01-14 04:20:00,30,18.7,42.29,18.1,41.59,19.7,43.29,18.29,42.09,17.5,62.86333333,3.0,91.06333333,18.1,42.43333333,19.1,50.46666667,16.7,47.32666667,3.37,751.7333332999999,89.33333333,5.333333333,28.33333333,1.8,1.0,14.0,4.0,3.0
2016-01-14 04:30:00,40,18.66666667,42.29,18.0,41.5,19.7,43.29,18.29,42.12666667,17.5,62.79,3.03,91.26333333,18.03333333,42.36,19.1,50.46666667,16.7,47.46666667,3.35,751.55,89.5,5.5,28.5,1.8,1.0,14.0,4.0,3.0
2016-01-14 04:40:00,50,18.6,42.29,18.0,41.56,19.7,43.29,18.23,42.12666667,17.46333333,62.56,3.09,91.26333333,18.0,42.2,19.0,50.4,16.73,47.53,3.33,751.3666667,89.66666667,5.666666667,28.66666667,1.8,1.0,14.0,4.0,3.0
2016-01-14 04:50:00,40,18.6,42.29,18.0,41.59,19.7,43.26,18.2,42.2,17.46333333,62.5,3.09,91.15666667,18.0,42.2,19.0,50.4,16.73,47.66333333,3.32,751.1833333,89.83333333,5.833333333,28.83333333,1.8,1.0,14.0,4.0,3.0
2016-01-14 05:00:00,40,18.6,42.32666667,18.0,41.59,19.7,43.2,18.2,42.2,17.445,62.45,3.09,91.03,18.0,42.32666667,19.03333333,50.43333333,16.7,47.7,3.3,751.0,90.0,6.0,29.0,1.8,1.0,14.0,5.0,3.0
2016-01-14 05:10:00,50,18.6,42.4,17.96333333,41.7,19.7,43.2,18.2,42.2,17.39,62.36333333,3.09,90.9,18.0,42.46666667,19.03333333,50.36,16.7,47.76,3.32,750.8666667,90.0,5.833333333,28.66666667,1.82,1.0,14.0,5.0,3.0
